source,period_d,duration_h,depth_ppm,snr,planet_radius_re,stellar_teff_k,stellar_logg,stellar_radius_rs,label,is_candidate,raw_disposition
KOI,1764830851,20873,7633.0,238.0,243.0,50290.0,4494.0,838.0,1.0,0,CONFIRMED
KOI,414810719,2535,1752.0,129.0,108.0,50290.0,4494.0,838.0,1.0,0,CONFIRMED
KOI,1651410989,41575,9735.0,559.0,272.0,55270.0,4488.0,866.0,1.0,0,CONFIRMED
KOI,301329298,5172,10158.0,448.0,314.0,55270.0,4488.0,866.0,1.0,0,CONFIRMED
KOI,479090809,2603,2513.0,212.0,136.0,55270.0,4488.0,866.0,1.0,0,CONFIRMED
KOI,3171981013,4819,3634.0,631.0,309.0,58690.0,4024.0,1626.0,1.0,0,CONFIRMED
KOI,996415962,4448,9525.0,227.0,264.0,55270.0,4488.0,866.0,1.0,0,CONFIRMED
KOI,4708326451,316114,79127.0,6334.0,106.0,55600.0,4246.0,121.0,1.0,0,CONFIRMED
KOI,1637198661,38449,41476.0,545.0,54037.0,41870.0,4656.0,592.0,0.0,0,FALSE POSITIVE
KOI,5392026903,29804,11514.0,774.0,268.0,51980.0,4589.0,801.0,1.0,0,CONFIRMED
KOI,2494170338,11221,8637.0,692.0,242.0,55690.0,4566.0,829.0,,1,CANDIDATE
KOI,6491682808,4301,71633.0,5023.0,966.0,61230.0,4413.0,1107.0,1.0,0,CONFIRMED
KOI,3044770796,100134,16950.0,2035.0,2454.0,55250.0,4603.0,753.0,0.0,0,FALSE POSITIVE
KOI,3855603916,32179,166530.0,11739.0,1361.0,60330.0,446.0,1046.0,1.0,0,CONFIRMED
KOI,3855599139,3183,10309.0,901.0,357.0,59360.0,4501.0,965.0,0.0,0,FALSE POSITIVE
KOI,3847876629,504169,235300.0,10778.0,1326.0,55100.0,4539.0,879.0,1.0,0,CONFIRMED
KOI,37601661282,830604,591300.0,16673.0,2722.0,61400.0,4354.0,1096.0,0.0,0,FALSE POSITIVE
KOI,3314947362,18007,13982.0,1235.0,394.0,56090.0,4481.0,944.0,1.0,0,CONFIRMED
KOI,671969089,30231,9697.0,454.0,437.0,59310.0,4479.0,866.0,0.0,0,FALSE POSITIVE
KOI,396431552,65292,156640.0,6903.0,1098.0,52310.0,4455.0,9.0,1.0,0,CONFIRMED
KOI,5142598578,169422,660680.0,18438.0,2966.0,62570.0,441.0,1147.0,0.0,0,FALSE POSITIVE
KOI,2180451611,34097,11449.0,499.0,26.0,54810.0,4629.0,708.0,1.0,0,CONFIRMED
KOI,1028194593,34366,11107.0,550.0,253.0,51960.0,4593.0,775.0,1.0,0,CONFIRMED
KOI,1811993039,42309,15069.0,607.0,295.0,51960.0,4593.0,775.0,1.0,0,CONFIRMED
KOI,378402867,19012,4261.0,256.0,17.0,51960.0,4593.0,775.0,1.0,0,CONFIRMED
KOI,515448142,3228,6975.0,481.0,294.0,54310.0,4457.0,884.0,1.0,0,CONFIRMED
KOI,3380364366,114813,134940.0,5299.0,207.0,58550.0,3999.0,1796.0,0.0,0,FALSE POSITIVE
KOI,5743469797,34412,12402.0,797.0,313.0,58970.0,4531.0,891.0,1.0,0,CONFIRMED
KOI,394759093,2968,10126.0,266.0,406.0,62250.0,445.0,1031.0,,1,CANDIDATE
KOI,19974485239,423479,402930.0,13988.0,2656.0,61080.0,4471.0,997.0,0.0,0,FALSE POSITIVE
KOI,3166353562,33129,14734.0,1283.0,382.0,60070.0,447.0,998.0,1.0,0,CONFIRMED
KOI,23899634407,381881,209530.0,5478.0,4404.0,61920.0,4503.0,924.0,0.0,0,FALSE POSITIVE
KOI,3388012244,26849,2801.0,306.0,211.0,55530.0,4221.0,125.0,1.0,0,CONFIRMED
KOI,583909761,31915,2736.0,252.0,206.0,55530.0,4221.0,125.0,1.0,0,CONFIRMED
KOI,1620467654,21888,1596.0,227.0,157.0,55530.0,4221.0,125.0,1.0,0,CONFIRMED
KOI,106816951,3605,3078.0,219.0,23.0,55530.0,4221.0,125.0,1.0,0,CONFIRMED
KOI,6104849417,46912,20903.0,2937.0,318.0,50850.0,4584.0,712.0,1.0,0,CONFIRMED
KOI,3578780566,291089,113820.0,18384.0,1043.0,55240.0,4421.0,994.0,1.0,0,CONFIRMED
KOI,3187067566,3119,10374.0,372.0,2388.0,54500.0,4552.0,811.0,0.0,0,FALSE POSITIVE
KOI,5826657508,29183,15391.0,811.0,409.0,55610.0,4362.0,106.0,1.0,0,CONFIRMED
KOI,1241216347,3739,6113.0,256.0,258.0,55610.0,4362.0,106.0,1.0,0,CONFIRMED
KOI,1874649011,3895,7968.0,267.0,305.0,55610.0,4362.0,106.0,1.0,0,CONFIRMED
KOI,2086021229,51937,19105.0,1170.0,55.0,60350.0,422.0,1257.0,1.0,0,CONFIRMED
KOI,4263427848,61998,17193.0,787.0,522.0,60350.0,422.0,1257.0,1.0,0,CONFIRMED
KOI,876476068,8871,10096.0,375.0,40.0,60350.0,422.0,1257.0,1.0,0,CONFIRMED
KOI,961731426,38692,2340.0,182.0,194.0,60350.0,422.0,1257.0,,1,CANDIDATE
KOI,9467821474,24327,22370.0,1247.0,213.0,35820.0,4807.0,458.0,1.0,0,CONFIRMED
KOI,893040969,10981,7417.0,878.0,124.0,35820.0,4807.0,458.0,1.0,0,CONFIRMED
KOI,4942783419,325346,111450.0,20407.0,1062.0,55140.0,4459.0,978.0,1.0,0,CONFIRMED
KOI,2083426731,40454,9884.0,451.0,274.0,55370.0,4549.0,88.0,1.0,0,CONFIRMED
KOI,994602357,33862,9945.0,510.0,312.0,53440.0,4365.0,1013.0,1.0,0,CONFIRMED
KOI,104562195,18955,2130.0,253.0,145.0,53440.0,4365.0,1013.0,1.0,0,CONFIRMED
KOI,571462396,2336,2978.0,167.0,178.0,53440.0,4365.0,1013.0,1.0,0,CONFIRMED
KOI,1029641952,15735,18967.0,861.0,390.0,50470.0,3066.0,7119.0,0.0,0,FALSE POSITIVE
KOI,814515981,5073,4468.0,322.0,343.0,58960.0,4197.0,124.0,1.0,0,CONFIRMED
KOI,189985279,4529,4307.0,169.0,4317.0,58960.0,4197.0,124.0,1.0,0,CONFIRMED
KOI,424439049,3282,1740.0,151.0,207.0,58960.0,4197.0,124.0,1.0,0,CONFIRMED
KOI,901240507,11649,30203.0,579.0,712.0,65200.0,4375.0,1215.0,,1,CANDIDATE
KOI,285742692,49427,8249.0,971.0,232.0,55510.0,4508.0,812.0,1.0,0,CONFIRMED
KOI,856672115,23144,8581.0,392.0,387.0,64490.0,4232.0,1309.0,,1,CANDIDATE
KOI,689210173,16169,1950.0,934.0,132.0,56300.0,4505.0,954.0,,1,CANDIDATE
KOI,734373964,11784,5744.0,322.0,184.0,57570.0,4597.0,762.0,1.0,0,CONFIRMED
KOI,445277068,3539,1867.0,289.0,3574.0,61670.0,4444.0,1064.0,0.0,0,FALSE POSITIVE
KOI,379463865,86896,19733.0,4586.0,5956.0,50750.0,3892.0,1783.0,0.0,0,FALSE POSITIVE
KOI,988047978,278458,185410.0,5345.0,236.0,61130.0,4512.0,917.0,0.0,0,FALSE POSITIVE
KOI,46484156,381939,1284.0,917.0,506.0,69800.0,3577.0,3482.0,0.0,0,FALSE POSITIVE
KOI,17512014768,18248,45117.0,3223.0,1366.0,62240.0,433.0,1132.0,0.0,0,FALSE POSITIVE
KOI,39886021,17376,6735.0,371.0,3439.0,48130.0,2472.0,13652.0,,1,CANDIDATE
KOI,533059312,18621,14958.0,1796.0,13356.0,85230.0,3559.0,4051.0,,1,CANDIDATE
KOI,525154153,21441,7475.0,1161.0,2361.0,55820.0,4497.0,846.0,0.0,0,FALSE POSITIVE
KOI,1303861044,40541,5982.0,1406.0,2785.0,57580.0,4475.0,902.0,0.0,0,FALSE POSITIVE
KOI,73452496,67,,,,,,,0.0,0,FALSE POSITIVE
KOI,255549176,9083,1138.0,243.0,2335.0,59480.0,4508.0,901.0,0.0,0,FALSE POSITIVE
KOI,2947376671,20911,4332.0,623.0,40359.0,80900.0,4002.0,2234.0,0.0,0,FALSE POSITIVE
KOI,2247789355,111899,34875.0,2357.0,767.0,58730.0,4293.0,1235.0,1.0,0,CONFIRMED
KOI,890110752,8774,3215.0,196.0,125.0,47680.0,4628.0,711.0,0.0,0,FALSE POSITIVE
KOI,576573396,2924,2480.0,222.0,747.0,57720.0,3364.0,4434.0,0.0,0,FALSE POSITIVE
KOI,742608123,36379,4433.0,375.0,247.0,60490.0,4353.0,1176.0,1.0,0,CONFIRMED
KOI,159868932,4158,1785.0,109.0,162.0,60490.0,4353.0,1176.0,1.0,0,CONFIRMED
KOI,73094589,432,2502.0,375.0,1712.0,59010.0,4553.0,848.0,0.0,0,FALSE POSITIVE
KOI,1892537246,39835,6409.0,410.0,1392.0,49410.0,3317.0,4885.0,1.0,0,CONFIRMED
KOI,933749106,4256,1862.0,1363.0,322.0,62150.0,3849.0,2188.0,0.0,0,FALSE POSITIVE
KOI,2037440623,3442,1186.0,270.0,119.0,62530.0,4415.0,1015.0,0.0,0,FALSE POSITIVE
KOI,1299957784,9408,14749.0,357.0,299.0,45000.0,4572.0,726.0,,1,CANDIDATE
KOI,315925809,13566,1451.0,255.0,178.0,56760.0,41.0,1487.0,1.0,0,CONFIRMED
KOI,17157236,11284,1104.0,236.0,155.0,56760.0,41.0,1487.0,1.0,0,CONFIRMED
KOI,197376085,182542,302220.0,12525.0,878.0,38070.0,4762.0,503.0,1.0,0,CONFIRMED
KOI,13118962443,43045,3722.0,2674.0,825.0,72210.0,3488.0,424.0,,1,CANDIDATE
KOI,4618767792,59957,43991.0,2701.0,748.0,60130.0,4381.0,1033.0,0.0,0,FALSE POSITIVE
KOI,782187328,38417,422.0,372.0,278.0,72210.0,3488.0,424.0,,1,CANDIDATE
KOI,535057611,105616,1956.0,712.0,252.0,62470.0,4016.0,1762.0,,1,CANDIDATE
KOI,2785821236,35599,689.0,536.0,169.0,62020.0,4026.0,1733.0,1.0,0,CONFIRMED
KOI,5256901867,67507,269000.0,1843.0,7854.0,72400.0,4178.0,1717.0,0.0,0,FALSE POSITIVE
KOI,3411758679,3158,5706.0,356.0,1471.0,39950.0,471.0,561.0,0.0,0,FALSE POSITIVE
KOI,525426427,10801,3246.0,636.0,145.0,57910.0,4575.0,802.0,0.0,0,FALSE POSITIVE
KOI,1269091415,14647,3409.0,735.0,141.0,50410.0,4576.0,766.0,1.0,0,CONFIRMED
KOI,2853133997,1465,2771.0,397.0,136.0,50410.0,4576.0,766.0,1.0,0,CONFIRMED
KOI,679685353,31702,3931.0,298.0,201.0,60610.0,4486.0,97.0,1.0,0,CONFIRMED
KOI,8667822346,49658,21219.0,1876.0,6737.0,62660.0,3923.0,1889.0,0.0,0,FALSE POSITIVE
KOI,1475323222,23155,1549.0,272.0,588.0,49410.0,3317.0,4885.0,1.0,0,CONFIRMED
KOI,415246118,25755,2234.0,245.0,762.0,49410.0,3317.0,4885.0,1.0,0,CONFIRMED
KOI,67210783,746,,,,,,,0.0,0,FALSE POSITIVE
KOI,87348852,449,2707.0,248.0,159.0,59820.0,4493.0,96.0,1.0,0,CONFIRMED
KOI,1026547688,3733,3996.0,201.0,181.0,56990.0,4553.0,853.0,0.0,0,FALSE POSITIVE
KOI,134471791,30454,14282.0,1053.0,524.0,62760.0,4405.0,1041.0,,1,CANDIDATE
KOI,3305577989,25903,179710.0,396.0,2589.0,55340.0,4629.0,707.0,0.0,0,FALSE POSITIVE
KOI,4800653901,90419,153040.0,2980.0,1691.0,67150.0,4347.0,1241.0,0.0,0,FALSE POSITIVE
KOI,1506649901,59885,363480.0,1546.0,5644.0,57510.0,4028.0,1626.0,0.0,0,FALSE POSITIVE
KOI,3482008158,111711,188480.0,8826.0,1136.0,51140.0,4522.0,784.0,0.0,0,FALSE POSITIVE
KOI,651784374,20141,27793.0,1952.0,3365.0,55550.0,4375.0,1061.0,0.0,0,FALSE POSITIVE
KOI,1353771892,7012,13491.0,767.0,43099.0,42830.0,2012.0,1576.0,0.0,0,FALSE POSITIVE
KOI,1895491633,24249,8675.0,2493.0,7139.0,63620.0,3761.0,2534.0,0.0,0,FALSE POSITIVE
KOI,4348866254,32797,6256.0,563.0,243669.0,35980.0,65.0,101451.0,0.0,0,FALSE POSITIVE
KOI,4793094546,26897,21444.0,2211.0,6802.0,82140.0,4104.0,1938.0,0.0,0,FALSE POSITIVE
KOI,399751422,3686,328.0,61.0,298.0,50660.0,3122.0,5324.0,0.0,0,FALSE POSITIVE
KOI,1592633181,55605,6331.0,669.0,156.0,45060.0,4626.0,651.0,0.0,0,FALSE POSITIVE
KOI,675923754,12249,41581.0,609.0,121.0,60380.0,4082.0,1744.0,1.0,0,CONFIRMED
KOI,1702902786,4645,5689.0,298.0,254.0,58390.0,4327.0,1067.0,1.0,0,CONFIRMED
KOI,684619236,3529,2468.0,177.0,167.0,58390.0,4327.0,1067.0,1.0,0,CONFIRMED
KOI,678321638,7358,5078.0,155.0,239.0,58390.0,4327.0,1067.0,1.0,0,CONFIRMED
KOI,431312147,3198,4478.0,118.0,239.0,58390.0,4327.0,1067.0,1.0,0,CONFIRMED
KOI,1224866441,17086,1960.0,211.0,154.0,55530.0,432.0,1107.0,1.0,0,CONFIRMED
KOI,378102649,8733,5703.0,352.0,233.0,60850.0,4451.0,973.0,1.0,0,CONFIRMED
KOI,2593406406,46142,4145.0,422.0,248.0,59520.0,4287.0,1225.0,1.0,0,CONFIRMED
KOI,834463485,6536,5030.0,361.0,273.0,59520.0,4287.0,1225.0,1.0,0,CONFIRMED
KOI,704710032,2926,4009.0,240.0,252.0,57660.0,4363.0,1068.0,0.0,0,FALSE POSITIVE
KOI,1299204853,60175,2706.0,387.0,203.0,57650.0,4236.0,1242.0,1.0,0,CONFIRMED
KOI,1111620211,4211,48439.0,1153.0,896.0,61220.0,4471.0,996.0,0.0,0,FALSE POSITIVE
KOI,1922861499,35734,19162.0,1034.0,509.0,57780.0,4531.0,911.0,0.0,0,FALSE POSITIVE
KOI,635445336,18592,25474.0,1822.0,190.0,39200.0,47.0,55.0,0.0,0,FALSE POSITIVE
KOI,1665784138,18946,20062.0,1480.0,9727.0,62610.0,3686.0,2789.0,0.0,0,FALSE POSITIVE
KOI,556639167,23546,34144.0,1034.0,3414.0,55870.0,4528.0,853.0,0.0,0,FALSE POSITIVE
KOI,5209081627,86388,28941.0,2435.0,714.0,61980.0,4237.0,1324.0,1.0,0,CONFIRMED
KOI,71548608,7694,7804.0,242.0,741.0,74430.0,4166.0,1739.0,0.0,0,FALSE POSITIVE
KOI,428746668,15693,7901.0,194.0,229.0,52960.0,4576.0,815.0,1.0,0,CONFIRMED
KOI,2002779769,2231,2605.0,222.0,142.0,53460.0,444.0,892.0,0.0,0,FALSE POSITIVE
KOI,818739443,30472,5176.0,384.0,192.0,52510.0,4494.0,849.0,1.0,0,CONFIRMED
KOI,760498163,7158,4459.0,174.0,175.0,52510.0,4494.0,849.0,1.0,0,CONFIRMED
KOI,3341799486,29254,1782.0,488.0,167.0,58730.0,4293.0,1235.0,1.0,0,CONFIRMED
KOI,33226948,3568,787.0,86.0,1533.0,52340.0,241.0,16959.0,0.0,0,FALSE POSITIVE
KOI,3697708808,4737,12699.0,592.0,386.0,55890.0,4193.0,1239.0,0.0,0,FALSE POSITIVE
KOI,1851409163,10232,2325.0,544.0,2042.0,71170.0,4176.0,1469.0,0.0,0,FALSE POSITIVE
KOI,1303859704,28239,367.0,347.0,98.0,68020.0,4103.0,1521.0,0.0,0,FALSE POSITIVE
KOI,1455624926,54126,29316.0,581.0,4015.0,61480.0,4346.0,1095.0,0.0,0,FALSE POSITIVE
KOI,3749105745,19826,1826.0,380.0,168.0,57510.0,4447.0,983.0,1.0,0,CONFIRMED
KOI,1108956602,62877,1481.0,389.0,351.0,63530.0,3698.0,2867.0,1.0,0,CONFIRMED
KOI,737290344,2172,2052.0,191.0,267.0,59730.0,4371.0,107.0,,1,CANDIDATE
KOI,724476126,23145,580.0,272.0,65.0,53700.0,4494.0,874.0,0.0,0,FALSE POSITIVE
KOI,1190624882,31188,53723.0,716.0,104.0,56970.0,4392.0,92.0,,1,CANDIDATE
KOI,870798309,24904,14196.0,281.0,201.0,43620.0,4722.0,554.0,1.0,0,CONFIRMED
KOI,148623076,3161,8400.0,144.0,157.0,43620.0,4722.0,554.0,,1,CANDIDATE
KOI,417634276,2335,5315.0,149.0,123.0,43620.0,4722.0,554.0,1.0,0,CONFIRMED
KOI,2740229859,68491,7475.0,793.0,363.0,61980.0,4237.0,1324.0,1.0,0,CONFIRMED
KOI,3179267286,10246,2009.0,410.0,121.0,55110.0,4554.0,857.0,1.0,0,CONFIRMED
KOI,1038122447,2715,8015.0,419.0,218.0,50950.0,4566.0,78.0,1.0,0,CONFIRMED
KOI,245709023,3587,7642.0,263.0,282.0,50950.0,4566.0,78.0,1.0,0,CONFIRMED
KOI,81221876,41135,98830.0,630.0,1659.0,56190.0,4536.0,874.0,0.0,0,FALSE POSITIVE
KOI,817026268,20799,11455.0,1211.0,292.0,56190.0,4536.0,874.0,0.0,0,FALSE POSITIVE
KOI,3024092505,28021,77650.0,12253.0,1214.0,60630.0,4261.0,1358.0,1.0,0,CONFIRMED
KOI,5670155713,9361,5367.0,373.0,585.0,33370.0,5126.0,183.0,0.0,0,FALSE POSITIVE
KOI,1022678654,13712,1292.0,216.0,114.0,53660.0,4363.0,102.0,1.0,0,CONFIRMED
KOI,1210968709,63461,2847.0,334.0,298.0,60210.0,4093.0,1458.0,1.0,0,CONFIRMED
KOI,475796103,466,1245.0,209.0,17.0,60210.0,4093.0,1458.0,1.0,0,CONFIRMED
KOI,204972755,8536,2429.0,228.0,296.0,60210.0,4093.0,1458.0,1.0,0,CONFIRMED
KOI,1355480534,2288,483.0,165.0,62.0,53700.0,4494.0,874.0,0.0,0,FALSE POSITIVE
KOI,2974454668,232842,668940.0,7650.0,2006.0,48890.0,4569.0,788.0,0.0,0,FALSE POSITIVE
KOI,1415402428,447001,616250.0,9303.0,5325.0,58500.0,4404.0,1037.0,0.0,0,FALSE POSITIVE
KOI,844786082,35289,24685.0,2456.0,3527.0,57050.0,4452.0,915.0,0.0,0,FALSE POSITIVE
KOI,848483947,14451,19074.0,1850.0,3211.0,59410.0,4504.0,936.0,0.0,0,FALSE POSITIVE
KOI,1199097576,57401,21243.0,1028.0,3747.0,61100.0,4352.0,1072.0,0.0,0,FALSE POSITIVE
KOI,535292702,5668,10861.0,345.0,228.0,47360.0,4624.0,708.0,1.0,0,CONFIRMED
KOI,393726813,295,5646.0,648.0,2417.0,62770.0,4449.0,1031.0,0.0,0,FALSE POSITIVE
KOI,2757584622,9267,5631.0,196.0,101.0,36830.0,484.0,424.0,1.0,0,CONFIRMED
KOI,928310036,11899,3762.0,226.0,116.0,41090.0,4672.0,602.0,1.0,0,CONFIRMED
KOI,1348457668,50197,6535.0,808.0,339.0,61980.0,4237.0,1324.0,1.0,0,CONFIRMED
KOI,318841473,6122,9100.0,253.0,37.0,57790.0,4477.0,974.0,1.0,0,CONFIRMED
KOI,1615811112,6049,23198.0,528.0,8613.0,56190.0,4536.0,874.0,,1,CANDIDATE
KOI,6769213907,51349,254570.0,13282.0,17598.0,53550.0,2754.0,10703.0,0.0,0,FALSE POSITIVE
KOI,1206222962,20584,3002.0,324.0,162.0,55470.0,4451.0,933.0,1.0,0,CONFIRMED
KOI,993146307,5678,3986.0,262.0,241.0,57820.0,428.0,122.0,1.0,0,CONFIRMED
KOI,2185362905,3439,3556.0,230.0,175.0,58300.0,454.0,876.0,1.0,0,CONFIRMED
KOI,819345065,5234,1154.0,157.0,174.0,60210.0,4093.0,1458.0,1.0,0,CONFIRMED
KOI,1997867,10168,9443.0,862.0,685.0,96510.0,4229.0,1895.0,0.0,0,FALSE POSITIVE
KOI,418059544,6057,4344.0,283.0,202.0,59070.0,4445.0,973.0,1.0,0,CONFIRMED
KOI,1545158184,2406,853.0,210.0,202.0,78390.0,408.0,2069.0,0.0,0,FALSE POSITIVE
KOI,89698168533,55418,2731100.0,34203.0,10208.0,62140.0,4021.0,1583.0,0.0,0,FALSE POSITIVE
KOI,1187352427,4999,207030.0,7174.0,6735.0,64240.0,4186.0,1489.0,0.0,0,FALSE POSITIVE
KOI,3012476582,31424,11385.0,2534.0,6525.0,86010.0,4137.0,2031.0,0.0,0,FALSE POSITIVE
KOI,477800306,27361,4730.0,1154.0,185.0,51920.0,4489.0,873.0,1.0,0,CONFIRMED
KOI,7814839231,30122,20103.0,1000.0,533.0,58870.0,4499.0,931.0,0.0,0,FALSE POSITIVE
KOI,297452499,22695,7789.0,559.0,36.0,53340.0,4372.0,1004.0,0.0,0,FALSE POSITIVE
KOI,532667299,34045,6114.0,341.0,226.0,58310.0,4517.0,921.0,1.0,0,CONFIRMED
KOI,741057213,105299,19963.0,2519.0,2667.0,54960.0,4592.0,776.0,0.0,0,FALSE POSITIVE
KOI,2988085455,368,8028.0,482.0,2181.0,54970.0,4577.0,809.0,0.0,0,FALSE POSITIVE
KOI,2783883492,24546,9039.0,861.0,6717.0,60280.0,3835.0,2147.0,0.0,0,FALSE POSITIVE
KOI,393727296,302,9035.0,824.0,2305.0,56280.0,4575.0,808.0,0.0,0,FALSE POSITIVE
KOI,817242644,3902,8643.0,370.0,329.0,57050.0,4499.0,905.0,1.0,0,CONFIRMED
KOI,1295362215,28297,87080.0,1640.0,5782.0,56090.0,4346.0,1048.0,,1,CANDIDATE
KOI,130607936,3215,2366.0,194.0,145.0,58300.0,454.0,876.0,1.0,0,CONFIRMED
KOI,42989201,2747,2376.0,200.0,212.0,53000.0,4385.0,986.0,,1,CANDIDATE
KOI,259518461,14581,10585.0,658.0,2232.0,53720.0,4584.0,796.0,0.0,0,FALSE POSITIVE
KOI,259518536,14755,20179.0,794.0,246.0,51980.0,4604.0,742.0,0.0,0,FALSE POSITIVE
KOI,568628739,17573,55597.0,4144.0,45.0,60520.0,4442.0,956.0,0.0,0,FALSE POSITIVE
KOI,15663886949,24775,51444.0,1759.0,2736.0,59960.0,3901.0,2221.0,0.0,0,FALSE POSITIVE
KOI,4020628573,44085,209010.0,2826.0,1694.0,62100.0,445.0,1033.0,0.0,0,FALSE POSITIVE
KOI,5714817603,314126,122950.0,5377.0,929.0,56950.0,4526.0,842.0,,1,CANDIDATE
KOI,18502288222,487326,435470.0,9382.0,4982.0,60250.0,4237.0,1367.0,0.0,0,FALSE POSITIVE
KOI,2897432135,31793,12237.0,739.0,1435.0,59700.0,3619.0,2994.0,0.0,0,FALSE POSITIVE
KOI,870420525,29385,10749.0,740.0,286.0,50740.0,4474.0,863.0,1.0,0,CONFIRMED
KOI,81280933,3727,2241.0,107.0,139.0,58310.0,4517.0,921.0,1.0,0,CONFIRMED
KOI,283668931,3031,1661.0,121.0,119.0,58310.0,4517.0,921.0,,1,CANDIDATE
KOI,974868896,16191,1976.0,826.0,116.0,54870.0,4563.0,832.0,1.0,0,CONFIRMED
KOI,489721006,1812,2744.0,169.0,148.0,50930.0,4483.0,847.0,1.0,0,CONFIRMED
KOI,2757794163,27644,390430.0,3492.0,2005.0,57470.0,4514.0,891.0,0.0,0,FALSE POSITIVE
KOI,1914158508,32917,78292.0,1246.0,1363.0,62890.0,4407.0,1118.0,0.0,0,FALSE POSITIVE
KOI,398216698,2396,3813.0,271.0,332.0,55700.0,4066.0,1548.0,0.0,0,FALSE POSITIVE
KOI,643794198,15662,4567.0,537.0,1951.0,59580.0,4561.0,83.0,0.0,0,FALSE POSITIVE
KOI,1608832318,5731,5978.0,313.0,342.0,61570.0,4224.0,133.0,1.0,0,CONFIRMED
KOI,1030067919,4885,2718.0,164.0,22.0,61570.0,4224.0,133.0,1.0,0,CONFIRMED
KOI,356757453,7381,4712.0,185.0,302.0,61570.0,4224.0,133.0,1.0,0,CONFIRMED
KOI,100861677,91,,,,,,,,1,CANDIDATE
KOI,16178832712,531,877500.0,7045.0,3614.0,60180.0,4327.0,1212.0,0.0,0,FALSE POSITIVE
KOI,1656806842,42647,13314.0,419.0,254.0,49870.0,4602.0,716.0,1.0,0,CONFIRMED
KOI,473329299,2708,9315.0,140.0,218.0,49870.0,4602.0,716.0,1.0,0,CONFIRMED
KOI,856895349,13078,822.0,331.0,82.0,60210.0,4537.0,873.0,0.0,0,FALSE POSITIVE
KOI,408065333,13135,3139.0,548.0,371.0,62070.0,3963.0,2097.0,1.0,0,CONFIRMED
KOI,246697039,16345,3087.0,295.0,156.0,50740.0,4474.0,863.0,1.0,0,CONFIRMED
KOI,2624234833,13874,26070.0,3611.0,511.0,53400.0,4514.0,899.0,,1,CANDIDATE
KOI,661836309,36813,5491.0,315.0,298.0,55290.0,419.0,1294.0,1.0,0,CONFIRMED
KOI,1077214092,8042,13962.0,305.0,475.0,55290.0,419.0,1294.0,1.0,0,CONFIRMED
KOI,9277779,664,3590.0,52.0,192.0,58880.0,4444.0,1019.0,,1,CANDIDATE
KOI,5251916208,49095,106240.0,1463.0,3715.0,55420.0,452.0,872.0,0.0,0,FALSE POSITIVE
KOI,9673958488,32641,9527.0,1780.0,263.0,51920.0,4489.0,873.0,1.0,0,CONFIRMED
KOI,1003039228,8702,54500.0,632.0,2955.0,50550.0,4566.0,772.0,0.0,0,FALSE POSITIVE
KOI,20061103346,713,,,,,,,0.0,0,FALSE POSITIVE
KOI,986620248,39722,13458.0,1177.0,4398.0,62430.0,4176.0,1385.0,0.0,0,FALSE POSITIVE
KOI,163484631,611,,,,,,,0.0,0,FALSE POSITIVE
KOI,1412847677,3685,6287.0,230.0,273.0,57790.0,4477.0,974.0,1.0,0,CONFIRMED
KOI,486478543,5464,6418.0,122.0,414.0,57790.0,4477.0,974.0,1.0,0,CONFIRMED
KOI,839842977,6344,3401.0,280.0,20.0,63090.0,4441.0,1044.0,1.0,0,CONFIRMED
KOI,863847391,54566,3959.0,386.0,599.0,56840.0,3657.0,3046.0,1.0,0,CONFIRMED
KOI,422917678,31274,13677.0,617.0,589.0,57960.0,412.0,1444.0,,1,CANDIDATE
KOI,14010765,18503,2668.0,290.0,342.0,62070.0,3963.0,2097.0,1.0,0,CONFIRMED
KOI,34815917,18069,1352.0,234.0,117.0,54050.0,4374.0,1022.0,1.0,0,CONFIRMED
KOI,8360616221,75385,280660.0,4256.0,4035.0,54630.0,379.0,2445.0,0.0,0,FALSE POSITIVE
KOI,1838514968,27391,27217.0,637.0,486.0,57510.0,4508.0,94.0,0.0,0,FALSE POSITIVE
KOI,3561760233,84559,46349.0,1550.0,517.0,51230.0,4523.0,779.0,1.0,0,CONFIRMED
KOI,109206833,18596,2192.0,455.0,129.0,56390.0,4551.0,859.0,0.0,0,FALSE POSITIVE
KOI,1012805158,3517,4774.0,380.0,195.0,56760.0,4548.0,82.0,1.0,0,CONFIRMED
KOI,1613001111,2394,1041.0,193.0,125.0,55800.0,4223.0,1205.0,0.0,0,FALSE POSITIVE
KOI,3770551475,38077,124400.0,1008.0,1205.0,63220.0,4426.0,1075.0,1.0,0,CONFIRMED
KOI,1343767797,19405,47026.0,2698.0,1866.0,63240.0,38.0,2312.0,0.0,0,FALSE POSITIVE
KOI,2912436474,34209,64960.0,634.0,1525.0,44570.0,4767.0,481.0,0.0,0,FALSE POSITIVE
KOI,3182814583,2917,44568.0,787.0,358.0,59080.0,4507.0,92.0,0.0,0,FALSE POSITIVE
KOI,3629442796,563,4266.0,764.0,328.0,65060.0,4336.0,1217.0,0.0,0,FALSE POSITIVE
KOI,553261874,8875,10381.0,2022.0,9736.0,56790.0,3565.0,3142.0,0.0,0,FALSE POSITIVE
KOI,572812616,20295,6434.0,208.0,138.0,39680.0,4714.0,548.0,1.0,0,CONFIRMED
KOI,375574267,22911,4174.0,279.0,158.0,53110.0,4588.0,788.0,1.0,0,CONFIRMED
