source,period_d,duration_h,depth_ppm,snr,planet_radius_re,stellar_teff_k,stellar_logg,stellar_radius_rs,label,is_candidate,raw_disposition
K2,13.61358,,,,3.39689521,4863.0,4.38,0.780921,,1,CANDIDATE
K2,13.61242,,,,3.03,,,0.793,,1,CANDIDATE
K2,12.364531,,,,36.3,,,0.76,,1,CANDIDATE
K2,6.79867,,,,4.4,,,1.601,,1,CANDIDATE
K2,1.489154,,,,1.9,,,2.4,,1,CANDIDATE
K2,1.489184,,,,1.0,,,0.87,,1,CANDIDATE
K2,1.117027,,,,16.9,,,0.27,0.0,0,FALSE POSITIVE
K2,1.11704,,,,33.94,3506.0,4.73918,0.497973,0.0,0,FALSE POSITIVE
K2,14.1297,,,,1.4,,,0.69,,1,CANDIDATE
K2,4.63789,,,,2.04,,,1.021,,1,CANDIDATE
K2,4.637911,,,,1.87105305,5608.0,4.46,0.985113,,1,CANDIDATE
K2,5.059033,,,,1.03801946,4455.0,4.68,0.623766,,1,CANDIDATE
K2,5.059,,,,1.12,4310.0,4.60909,0.67224,,1,CANDIDATE
K2,1.876899,,,,13.2,,,0.774,,1,CANDIDATE
K2,10.99044,,,,1.16,3584.0,4.73663,0.500884,,1,CANDIDATE
K2,21.568409,,,,20.5,,,1.21,,1,CANDIDATE
K2,1.236438,,,,50.0,,,3.2,,1,CANDIDATE
K2,7.269622,,,,32.9,,,0.73,,1,CANDIDATE
K2,7.269213,,,,163.0,,,6.93,,1,CANDIDATE
K2,7.457597,,,,8.7,,,1.037,,1,CANDIDATE
K2,7.46475831483,,,,11.93024915,5357.0,4.27941,1.15577,,1,CANDIDATE
K2,43.1029,,,,12.2,,,1.923,,1,CANDIDATE
K2,0.2633809,,,,370.0,,,37.7,,1,CANDIDATE
K2,15.20726,,,,26.2,,,1.59,,1,CANDIDATE
K2,15.207101,,,,12.7,,,0.84,,1,CANDIDATE
K2,0.738067,,,,260.0,,,25.0,,1,CANDIDATE
K2,4.135707,,,,1.59980974,4972.0,4.52,0.76364,,1,CANDIDATE
K2,4.13556,,,,1.44,,,0.761,,1,CANDIDATE
K2,6.631247,,,,1.35955936,4972.0,4.52,0.76364,,1,CANDIDATE
K2,6.63107,,,,1.52,,,0.761,,1,CANDIDATE
K2,1.726115,,,,5.6,,,0.839,,1,CANDIDATE
K2,1.2539936,,,,31.7,,,0.948,,1,CANDIDATE
K2,0.9085915,,,,23.1,,,0.95,,1,CANDIDATE
K2,6.421719,,,,15.3,,,1.1,,1,CANDIDATE
K2,2.74324,,,,28.0,,,4.88,,1,CANDIDATE
K2,0.533393,,,,19.5,,,14.8,,1,CANDIDATE
K2,23.510811,,,,18.4,,,0.97,,1,CANDIDATE
K2,21.521554,,,,2.40003126,5694.0,4.22,1.160188,,1,CANDIDATE
K2,5.33988,,,,1.27,,,0.611,,1,CANDIDATE
K2,6.689131,,,,29.9,,,1.011,,1,CANDIDATE
K2,,,,,13.66,,,0.738,,1,CANDIDATE
K2,3.6322288,,,,32.2,,,2.67,,1,CANDIDATE
K2,10.14588,,,,19.43,,,1.198,,1,CANDIDATE
K2,11.12366,,,,1.8,,,0.8327,,1,CANDIDATE
K2,11.123654,,,,1.71707978,5310.0,4.63,0.820733,,1,CANDIDATE
K2,,,,,57.0,,,1.532,,1,CANDIDATE
K2,1.15144,,,,,5809.0,,1.91,,1,CANDIDATE
K2,1.151471,,,,12.4,,,1.64,,1,CANDIDATE
K2,14.94889,,,,21.9,,,1.69,,1,CANDIDATE
K2,14.948966,,,,36.94985751,6391.0,4.18,1.524443,,1,CANDIDATE
K2,3.0203,,,,5.6,,,1.265,,1,CANDIDATE
K2,13.12227,,,,2.02,,,1.004,,1,CANDIDATE
K2,13.125244,,,,1.67711859,5742.0,4.5,0.976723,,1,CANDIDATE
K2,19.68075,,,,2.55,,,1.079,,1,CANDIDATE
K2,19.679411,,,,2.31529508,5679.0,4.49,1.002168,,1,CANDIDATE
K2,3.38492,,,,1.48,,,0.528,,1,CANDIDATE
K2,3.90723655504,,,,15.34164425,5500.0,4.28377,1.17027,,1,CANDIDATE
K2,3.90518,,,,16.3,,,1.282,,1,CANDIDATE
K2,28.077484,,,,67.3,,,1.54,,1,CANDIDATE
K2,11.86386,,,,2.21,,,0.848,,1,CANDIDATE
K2,8.6929,,,,1.81,,,1.079,,1,CANDIDATE
K2,9.761854,,,,3.4422482,5529.0,3.91,1.770928,,1,CANDIDATE
K2,32.3204,,,,3.3,,,0.245,,1,CANDIDATE
K2,2.786008,,,,1.9,,,0.42,,1,CANDIDATE
K2,2.78592,,,,14.87,3528.0,4.76307,0.470811,,1,CANDIDATE
K2,8.60133,,,,5.31,,,1.016,,1,CANDIDATE
K2,29.8411,,,,5.23,,,1.016,,1,CANDIDATE
K2,16.692356,,,,17.0,,,0.9,,1,CANDIDATE
K2,4.833191,,,,25.31,,,1.8456,,1,CANDIDATE
K2,1.3194719,,,,14.3,,,1.31,,1,CANDIDATE
K2,1.319474,,,,16.6,,,1.54,,1,CANDIDATE
K2,21.587326,,,,1.78061635,6244.0,4.11,1.466377,,1,CANDIDATE
K2,3.041617,,,,8.9894717,5250.0,4.31,0.873673,,1,CANDIDATE
K2,3.04108,,,,11.9,,,1.91,,1,CANDIDATE
K2,0.4951253,,,,28.8,,,1.87,,1,CANDIDATE
K2,1.589843,,,,49.0,,,3.93,,1,CANDIDATE
K2,8.42177,,,,3.13,,,1.0511,,1,CANDIDATE
K2,8.421659,,,,3.45758743,5779.0,4.13,1.229497,,1,CANDIDATE
K2,9.811589,,,,4.253,5953.0,4.066,1.882,,1,CANDIDATE
K2,11.5843558517,,,,5.49928933,5631.0,4.36,1.09295,,1,CANDIDATE
K2,11.587502,,,,21.9,,,1.0,,1,CANDIDATE
K2,1.549318,,,,42.6,,,1.67,,1,CANDIDATE
K2,5.0521,,,,2.1388,6262.0,4.178,1.476,,1,CANDIDATE
K2,5.049068,,,,2.594,6262.0,4.178,1.476,,1,CANDIDATE
K2,1.9363475,,,,46.0,,,1.687,,1,CANDIDATE
K2,1.157563,,,,12.3,,,1.46,,1,CANDIDATE
K2,2.17469,,,,1.8,,,1.083,,1,CANDIDATE
K2,1.658223,,,,0.867,,,0.917,,1,CANDIDATE
K2,0.56007,,,,1.67,,,0.441,,1,CANDIDATE
K2,4.88451,,,,16.1,,,0.73,,1,CANDIDATE
K2,4.35967,,,,2.31,,,0.559,,1,CANDIDATE
K2,1.81053,,,,1.024,,,0.543,,1,CANDIDATE
K2,20.94388,,,,170.0,,,12.43,,1,CANDIDATE
K2,20.943909,,,,591.1,,,11.57,,1,CANDIDATE
K2,0.944284,,,,1.48,,,0.684,,1,CANDIDATE
K2,5.29136017752,,,,11.52204139,5555.0,4.39749,1.03676,,1,CANDIDATE
K2,5.29266,,,,9.6,,,1.0,,1,CANDIDATE
K2,5.292627,,,,10.98,,,1.058,,1,CANDIDATE
K2,5.292605,,,,9.9778729,5689.0,4.43,0.969695,,1,CANDIDATE
K2,0.515013,,,,26.1,,,1.3,,1,CANDIDATE
K2,0.5150196,,,,36.2,,,1.23,,1,CANDIDATE
K2,26.4837,,,,1.98,,,1.378,,1,CANDIDATE
K2,2.08807,,,,12.4,,,4.44,,1,CANDIDATE
K2,34.3797,,,,118.0,,,4.0,,1,CANDIDATE
K2,15.6594,,,,37.0,,,4.0,,1,CANDIDATE
K2,1.4095126,,,,70.0,,,1.82,,1,CANDIDATE
K2,3.22513,,,,2.33,,,0.437,,1,CANDIDATE
K2,4.9234,,,,1.18,,,0.776,,1,CANDIDATE
K2,8.03216,,,,2.42,,,1.85,,1,CANDIDATE
K2,17.093319,,,,17.7,,,0.426,,1,CANDIDATE
K2,17.093491,,,,32.5,,,0.66,,1,CANDIDATE
K2,50.693644,,,,8.68300668,5220.0,4.54,0.792931,,1,CANDIDATE
K2,50.69369,,,,8.85,,,0.781,,1,CANDIDATE
K2,50.6939885,,,,8.48837,5216.0,4.6039,0.78,,1,CANDIDATE
K2,0.7988525,,,,4.00703,4785.0,4.45252,0.86,,1,CANDIDATE
K2,0.7988453,,,,6.2,,,0.728,,1,CANDIDATE
K2,0.4378443,,,,41.0,,,1.3,,1,CANDIDATE
K2,13.26931,,,,23.8,,,1.127,,1,CANDIDATE
K2,7.119856,,,,1.8797781,5318.0,4.68,0.852371,,1,CANDIDATE
K2,7.12113,,,,1.99,,,0.853,,1,CANDIDATE
K2,8.904672,,,,26.1,,,1.014,,1,CANDIDATE
K2,8.90003342005,,,,15.12617706,5854.0,4.45956,1.0044,,1,CANDIDATE
K2,8.904519,,,,36.9,,,0.89,,1,CANDIDATE
K2,2.5048178,,,,3.9467,5328.0,4.47,0.92,,1,CANDIDATE
K2,2.504853,,,,3.95,,,0.905,,1,CANDIDATE
K2,3.68047,,,,1.11,,,0.777,,1,CANDIDATE
K2,3.68034,,,,1.06218625,5121.0,4.69,0.774992,,1,CANDIDATE
K2,2.6017,,,,1.47,,,0.839,,1,CANDIDATE
K2,15.960128,,,,19.5,,,0.87,,1,CANDIDATE
K2,16.9616,,,,2.7,,,1.277,,1,CANDIDATE
K2,0.7175747,,,,28.1,,,0.818,,1,CANDIDATE
K2,5.1645,,,,0.784,,,0.255,,1,CANDIDATE
K2,3.44795,,,,0.97,,,0.332,,1,CANDIDATE
K2,,,,,36.0,,,1.208,,1,CANDIDATE
K2,0.5551606,,,,11.4,,,1.657,,1,CANDIDATE
K2,6.26242,,,,2.03,,,0.762,,1,CANDIDATE
K2,24.4131,,,,15.3,,,0.64,,1,CANDIDATE
K2,4.02748,,,,1.24,,,0.5901,,1,CANDIDATE
K2,10.55369,,,,2.72,,,0.88,,1,CANDIDATE
K2,41.55209,,,,4.3,,,0.73,,1,CANDIDATE
K2,41.552934,,,,4.15834582,4895.0,4.52,0.724128,,1,CANDIDATE
K2,23.6088,,,,3.43,,,1.203,,1,CANDIDATE
K2,23.607902,,,,3.11864589,6057.0,4.38,1.115157,,1,CANDIDATE
K2,23.610939,,,,3.0,,,1.09,,1,CANDIDATE
K2,21.98131,,,,197.025,4491.0,1.773,22.415,,1,CANDIDATE
K2,9.64954,,,,2.74,,,0.593,,1,CANDIDATE
K2,6.5534,,,,1.11,,,0.766,,1,CANDIDATE
K2,0.6719977,,,,25.2,,,1.79,,1,CANDIDATE
K2,4.4358,,,,1.3,,,0.879,,1,CANDIDATE
K2,4.435717,,,,1.32476068,5374.0,4.59,0.846676,,1,CANDIDATE
K2,3.31347,,,,3.8,,,0.824,,1,CANDIDATE
K2,1.72767,,,,21.3,,,0.37,,1,CANDIDATE
K2,4.69942,,,,2.5,,,0.605,,1,CANDIDATE
K2,4.7535,,,,1.5147,5986.0,4.222,1.27,0.0,0,FALSE POSITIVE
K2,12.7256,,,,2.16,,,1.001,,1,CANDIDATE
K2,45.4939,,,,7.17,,,1.626,,1,CANDIDATE
K2,12.092199,,,,5.84432297,5333.0,4.2,0.990979,,1,CANDIDATE
K2,12.09259,,,,14.7,,,2.46,,1,CANDIDATE
K2,12.092216,,,,4.7,,,0.84,,1,CANDIDATE
K2,10.7946,,,,2.34,,,0.618,,1,CANDIDATE
K2,10.7946,,,,,5045.0,,0.62,,1,CANDIDATE
K2,4.06643,,,,1.22,,,0.618,,1,CANDIDATE
K2,57.8396,,,,9.8,,,0.729,,1,CANDIDATE
K2,4.49161,,,,2.01,,,0.823,,1,CANDIDATE
K2,19.4989,,,,2.32,,,1.085,,1,CANDIDATE
K2,19.496649,,,,2.21599278,5758.0,4.22,1.155241,,1,CANDIDATE
K2,3.78177,,,,1.81,,,1.095,,1,CANDIDATE
K2,9.073266,,,,23.32,,,1.763,,1,CANDIDATE
K2,2.010607,,,,1.28,3806.0,4.641,0.618,,1,CANDIDATE
K2,13.6094,,,,2.44,,,0.564,,1,CANDIDATE
K2,5.23587,,,,4.86,,,1.248,,1,CANDIDATE
K2,5.235714,,,,4.3,,,1.17,,1,CANDIDATE
K2,2.43807,,,,2.15,,,0.625,,1,CANDIDATE
K2,6.80111,,,,1.96,,,0.291,,1,CANDIDATE
K2,0.36432247904,,,,6.95273914,3473.0,4.87657,0.347331,,1,CANDIDATE
K2,0.728639,,,,17.2,,,0.69,,1,CANDIDATE
K2,17.1057,,,,5.91,,,0.592,,1,CANDIDATE
K2,7.30383,,,,2.18,,,0.715,,1,CANDIDATE
K2,7.3274,,,,2.1225,5197.0,4.609,0.96,0.0,0,FALSE POSITIVE
K2,4.684559,,,,4.757,5829.0,4.244,1.184,,1,CANDIDATE
K2,57.8415,,,,6.13,,,1.495,,1,CANDIDATE
K2,0.762406,,,,0.99,5620.0,4.5,0.89,1.0,0,CONFIRMED
K2,9.4538,,,,1.91,,,0.932,,1,CANDIDATE
K2,7.51114,,,,2.98,,,0.643,,1,CANDIDATE
K2,10.4347,,,,1.69,,,0.816,,1,CANDIDATE
K2,15.246593,,,,78.0,,,1.91,,1,CANDIDATE
K2,0.70531,,,,1.6,5499.0,4.5,1.0,1.0,0,CONFIRMED
K2,0.70531,,,,1.48,,,,1.0,0,CONFIRMED
K2,0.705386,,,,1.73,,,1.013,1.0,0,CONFIRMED
K2,4.284523,,,,1.30280156,4360.0,4.69,0.62182,,1,CANDIDATE
K2,4.28446,,,,1.98,,,0.934,,1,CANDIDATE
K2,4.28475,,,,1.2,,,0.55,,1,CANDIDATE
K2,6.53074,,,,,3628.0,,0.69,,1,CANDIDATE
K2,6.53046,,,,3.36,,,0.692,,1,CANDIDATE
K2,,,,,6.71,,,1.256,,1,CANDIDATE
K2,14.753,,,,3.0,,,0.5666,,1,CANDIDATE
K2,21.77635,,,,37.0,,,1.122,,1,CANDIDATE
K2,21.776971,,,,19.9,,,0.84,,1,CANDIDATE
K2,8.78627,,,,3.16,,,1.184,,1,CANDIDATE
K2,57.1050077,,,,5.93946,5816.0,4.49,0.97,,1,CANDIDATE
K2,57.10412,,,,5.61,,,0.971,,1,CANDIDATE
K2,20.21535,,,,2.61,,,0.971,,1,CANDIDATE
K2,39.3266,,,,3.57,,,1.346,,1,CANDIDATE
K2,7.64514,,,,6.5,,,1.06,,1,CANDIDATE
K2,46.47688,,,,62.0,,,2.394,,1,CANDIDATE
K2,,,,,12.32,,,1.698,,1,CANDIDATE
K2,6.73572,,,,,5740.0,,1.17,,1,CANDIDATE
K2,6.73511,,,,3.9,,,1.167,,1,CANDIDATE
K2,15.1563,,,,3.01,,,1.167,,1,CANDIDATE
K2,13.26773,,,,4.04,,,0.813,,1,CANDIDATE
K2,7.14238,,,,1.75,,,0.679,,1,CANDIDATE
K2,2.653275,,,,118.0,,,24.8,,1,CANDIDATE
K2,2.65323,,,,62.27721531,4621.0,2.17,13.730692,,1,CANDIDATE
K2,40.938,,,,3.57,,,1.083,,1,CANDIDATE
K2,29.435233,,,,2.91662791,5785.0,4.21,1.199507,,1,CANDIDATE
K2,10.22657,,,,2.71,,,0.681,,1,CANDIDATE
K2,10.228,,,,,4081.0,,0.456,,1,CANDIDATE
K2,3.91764,,,,2.94,,,1.35,,1,CANDIDATE
K2,6.4063,,,,0.888,,,0.195,,1,CANDIDATE
K2,31.9761,,,,3.92,,,1.461,,1,CANDIDATE
K2,0.571336,,,,1.8,,,0.97,1.0,0,CONFIRMED
K2,0.571308,,,,1.46,5590.0,4.56,0.83,1.0,0,CONFIRMED
K2,0.5713127,,,,1.676,5578.0,4.408,0.99,1.0,0,CONFIRMED
K2,0.571285,,,,1.816,,,1.02,1.0,0,CONFIRMED
K2,0.571282,,,,1.87,5496.0,4.42,0.995,1.0,0,CONFIRMED
K2,0.571,,,,1.712,5496.0,4.42,0.981,1.0,0,CONFIRMED
K2,0.571336,,,,1.82,5496.0,4.42,0.95,1.0,0,CONFIRMED
K2,0.571292,,,,1.52,5470.0,4.53,0.869,1.0,0,CONFIRMED
K2,0.571212,,,,1.6,5613.0,4.6,0.95,1.0,0,CONFIRMED
K2,0.571299,,,,1.66855539,5590.0,4.54,0.906429,1.0,0,CONFIRMED
K2,0.571331,,,,1.82,5617.0,4.45,0.98,1.0,0,CONFIRMED
K2,0.571292,,,,1.725,5532.0,,0.988,1.0,0,CONFIRMED
K2,13.33877,,,,3.79,,,1.02,1.0,0,CONFIRMED
K2,13.339746,,,,2.70490157,5590.0,4.54,0.906429,1.0,0,CONFIRMED
K2,13.339079,,,,2.73,5617.0,4.45,0.98,1.0,0,CONFIRMED
K2,13.341245,,,,2.53,5590.0,4.56,0.83,1.0,0,CONFIRMED
K2,13.338687,,,,2.8,,,0.97,1.0,0,CONFIRMED
K2,13.3387,,,,2.77,5496.0,4.42,0.95,1.0,0,CONFIRMED
K2,13.33989,,,,2.84,5578.0,4.408,0.99,1.0,0,CONFIRMED
K2,13.334615,,,,2.2,5613.0,4.6,0.95,1.0,0,CONFIRMED
K2,13.3397,,,,2.5,5470.0,4.53,0.869,1.0,0,CONFIRMED
K2,13.33918,,,,3.01,5496.0,4.42,0.995,1.0,0,CONFIRMED
K2,13.3397,,,,2.836,5532.0,,0.988,1.0,0,CONFIRMED
K2,8.1344,,,,2.36,,,1.153,,1,CANDIDATE
K2,8.133218,,,,2.05114626,5966.0,4.33,1.080518,,1,CANDIDATE
K2,17.78804,,,,2.78,,,1.153,,1,CANDIDATE
K2,2.52894,,,,1.44,,,0.962,,1,CANDIDATE
K2,2.311162,,,,51.6,,,1.58,,1,CANDIDATE
K2,3.128977,,,,1.282,5140.0,4.625,0.976,,1,CANDIDATE
K2,0.872893,,,,,,,,0.0,0,FALSE POSITIVE
K2,15.35092,,,,16.31,5417.0,4.46174,0.943467,,1,CANDIDATE
K2,15.32811688418,,,,16.40718966,5417.0,4.46174,0.943467,,1,CANDIDATE
K2,15.78157905706,,,,11.76767971,5780.0,4.438,1.0,,1,CANDIDATE
K2,15.78132,,,,10.87,,,,,1,CANDIDATE
K2,5.20256,,,,3.58,5489.0,4.42401,0.995782,,1,CANDIDATE
K2,16.77217,,,,19.29,4898.0,,3.88053,0.0,0,FALSE POSITIVE
K2,16.770556,,,,13.24001074,4939.0,3.54,2.87646,0.0,0,FALSE POSITIVE
K2,48.249552,,,,17.99855135,5792.0,4.52,0.956171,,1,CANDIDATE
K2,25.988289,,,,316.73370059,4382.0,2.07,15.95329,,1,CANDIDATE
K2,18.69646,,,,2.35,5212.0,4.62123,0.764037,,1,CANDIDATE
K2,12.20239,,,,4.15,5869.0,4.45328,1.01169,,1,CANDIDATE
K2,4.18787,,,,1.36,5589.98,4.45714,0.972391,,1,CANDIDATE
K2,19.57833,,,,2.77,5613.0,4.4869,0.940594,,1,CANDIDATE
K2,19.57572,,,,2.84337254,5611.0,4.55,0.90705,,1,CANDIDATE
K2,0.844548,,,,1.005,3109.0,5.13,0.165,,1,CANDIDATE
K2,11.73677,,,,1.82,3984.72,4.469,0.761077,,1,CANDIDATE
K2,0.72813,,,,1.27,3506.0,4.8049,0.423901,1.0,0,CONFIRMED
K2,0.728113,,,,1.1,3782.0,5.0,0.32,1.0,0,CONFIRMED
K2,25.58142,,,,8.35,5409.94,3.84995,1.9082,,1,CANDIDATE
K2,10.583942,,,,2.72,5280.0,4.531,0.874,,1,CANDIDATE
K2,5.69046,,,,18.81,5549.0,3.91446,1.80891,,1,CANDIDATE
K2,1.055785,,,,1.51966184,4315.0,4.73,0.592773,,1,CANDIDATE
K2,37.20364,,,,5.1,5476.0,4.58278,0.829429,,1,CANDIDATE
K2,20.84919,,,,3.01,9767.0,4.08394,2.37225,,1,CANDIDATE
K2,16.13655,,,,2.02,5886.0,4.47031,0.995311,1.0,0,CONFIRMED
K2,16.141132,,,,2.332,5868.0,,0.999,1.0,0,CONFIRMED
K2,16.1388,,,,2.18,5839.0,4.42,0.998,1.0,0,CONFIRMED
K2,16.140442,,,,2.05969274,5870.0,4.4,0.975013,1.0,0,CONFIRMED
K2,0.251647,,,,27.97665274,5833.0,4.41,0.986936,,1,CANDIDATE
K2,11.67254,,,,3.87,5725.0,4.26894,1.22705,,1,CANDIDATE
K2,4.03692,,,,2.24,4861.07,4.60421,0.735009,,1,CANDIDATE
K2,4.036791,,,,2.33800166,4933.0,4.65,0.72841,,1,CANDIDATE
K2,3.137611,,,,,3579.0,4.8253,0.452762,,1,CANDIDATE
K2,9.632039,,,,2.279,4646.0,4.608,0.697,,1,CANDIDATE
K2,18.239311,,,,3.792,4015.0,4.809,0.477,,1,CANDIDATE
K2,11.109675,,,,2.462,4813.0,4.66,0.657,,1,CANDIDATE
K2,5.1392756,,,,2.17365,4014.0,4.53,0.71,,1,CANDIDATE
K2,5.138,,,,,,,,,1,CANDIDATE
K2,10.7228,,,,1.2998,5909.0,4.287,1.114,0.0,0,FALSE POSITIVE
K2,29.957262,,,,8.456,4897.0,4.695,0.711,,1,CANDIDATE
K2,8.04473,,,,,4975.0,,0.79,,1,CANDIDATE
K2,11.82469,,,,,4975.0,,0.79,,1,CANDIDATE
K2,2.0507,,,,0.4064,4514.0,4.703,0.645,0.0,0,FALSE POSITIVE
K2,7.084267,,,,3.848,4572.0,4.617,0.765,,1,CANDIDATE
K2,20.676056,,,,3.302,4572.0,4.617,0.765,,1,CANDIDATE
K2,6.786539,,,,1.2,5866.0,4.361,0.975,,1,CANDIDATE
K2,2.988541,,,,3.504,5761.0,4.364,1.023,,1,CANDIDATE
K2,21.436032,,,,2.486,3627.0,4.767,0.467,,1,CANDIDATE
K2,0.8768,,,,8.4683,3734.0,4.724,0.515,0.0,0,FALSE POSITIVE
K2,0.877,,,,,,,,0.0,0,FALSE POSITIVE
K2,6.39595,,,,,3972.0,,0.68,,1,CANDIDATE
K2,3.853494,,,,6.957,4459.0,4.619,0.744,,1,CANDIDATE
K2,4.696045,,,,2.57,5003.0,4.605,0.782,,1,CANDIDATE
K2,8.6387,,,,,5120.0,,0.647,,1,CANDIDATE
K2,3.98547,,,,,4256.0,,0.72,,1,CANDIDATE
K2,16.607299,,,,2.532,4878.0,4.685,0.756,,1,CANDIDATE
K2,16.980197,,,,2.705,5319.0,4.482,0.879,,1,CANDIDATE
K2,1.827,,,,0.99,3949.0,4.753,0.503,,1,CANDIDATE
K2,1.29655,,,,8.559,3583.0,4.645,0.586,,1,CANDIDATE
K2,3.379516,,,,4.742,4940.0,4.585,0.741,,1,CANDIDATE
K2,1.082,,,,2.22,3408.0,4.399,0.516,,1,CANDIDATE
K2,1.082361,,,,7.158,5556.0,4.032,1.721,,1,CANDIDATE
K2,3.35,,,,0.97,4408.0,4.617,0.427,,1,CANDIDATE
K2,9.32,,,,1.43,4408.0,4.617,0.427,,1,CANDIDATE
K2,13.9145,,,,,6640.0,,1.6,,1,CANDIDATE
K2,4.03776,,,,,4689.0,,0.58,,1,CANDIDATE
K2,7.539949,,,,2.511,5661.0,4.338,1.205,,1,CANDIDATE
K2,5.10555,,,,10.889,4938.0,4.621,1.109,,1,CANDIDATE
K2,17.768404,,,,2.787,4961.0,4.667,0.763,,1,CANDIDATE
K2,4.464438,,,,6.184,5894.0,4.145,1.434,,1,CANDIDATE
K2,11.416439,,,,3.034,3668.0,4.826,0.451,,1,CANDIDATE
K2,7.21084,,,,2.26,5739.0,4.286,1.053,,1,CANDIDATE
K2,13.284219,,,,1.233,3245.0,5.24,0.124,,1,CANDIDATE
K2,24.213117,,,,0.505,3245.0,5.24,0.124,,1,CANDIDATE
K2,2.46564,,,,30.186,7068.0,3.927,2.497,,1,CANDIDATE
K2,18.896192,,,,1.975,4459.0,4.654,0.545,,1,CANDIDATE
K2,6.1802679,,,,,6202.0,4.157,1.586,1.0,0,CONFIRMED
K2,6.180235,,,,11.780659,6202.0,4.157,1.586,1.0,0,CONFIRMED
K2,6.18026138745,,,,13.70374653,6513.0,4.08,1.73931,1.0,0,CONFIRMED
K2,13.107894,,,,25.768,5732.0,4.353,1.081,,1,CANDIDATE
K2,1.925,,,,1.07,3067.0,4.772,0.236,,1,CANDIDATE
K2,10.1997,,,,,5340.0,,0.97,,1,CANDIDATE
K2,21.371372,,,,16.514,4692.0,4.413,1.14,,1,CANDIDATE
K2,7.098695,,,,1.837,4857.0,4.676,0.681,,1,CANDIDATE
K2,4.20507412692,,,,3.32404522,5086.0,4.48,0.877822,,1,CANDIDATE
K2,4.20566,,,,,5006.0,,0.9,,1,CANDIDATE
K2,9.7051,,,,,5090.0,,1.24,,1,CANDIDATE
K2,0.73217,,,,1.108,4641.0,4.526,0.827,,1,CANDIDATE
K2,5.228352,,,,2.282,6265.0,4.223,1.272,,1,CANDIDATE
K2,5.2289874,,,,2.3513,6213.0,4.3,1.28,,1,CANDIDATE
K2,3.1764,,,,0.9532,4434.0,4.631,0.741,,1,CANDIDATE
K2,2.419472,,,,36.563,6830.0,3.97,2.476,,1,CANDIDATE
K2,6.770834,,,,25.455,6310.0,4.014,2.243,,1,CANDIDATE
K2,14.616783,,,,2.119,5174.0,4.615,0.821,,1,CANDIDATE
K2,13.7579,,,,,4860.0,,0.76,,1,CANDIDATE
K2,3.3733,,,,1.5839,5634.0,4.494,0.779,,1,CANDIDATE
K2,8.4356,,,,2.9192,5634.0,4.494,0.779,,1,CANDIDATE
K2,3.09246,,,,2.413,4051.0,4.661,0.698,,1,CANDIDATE
K2,20.379434,,,,24.603,4993.0,3.279,4.259,,1,CANDIDATE
K2,4.420394,,,,10.293,5943.0,3.917,2.875,,1,CANDIDATE
K2,1.248905,,,,4.073,5496.0,4.235,1.289,,1,CANDIDATE
K2,12.505,,,,1.673,5214.0,4.466,0.975,,1,CANDIDATE
K2,11.95706,,,,2.635,5292.0,4.579,0.829,,1,CANDIDATE
K2,7.624,,,,2.4551,5998.0,4.241,1.29,,1,CANDIDATE
K2,6.363302,,,,2.786,4482.0,4.621,0.819,,1,CANDIDATE
K2,5.164157,,,,1.006,3832.0,4.63,0.627,,1,CANDIDATE
K2,18.001053,,,,3.794,5579.0,4.359,1.043,,1,CANDIDATE
K2,9.426901,,,,5.543,5895.0,4.184,1.427,,1,CANDIDATE
K2,4.71688,,,,3.725,4846.0,4.679,0.701,,1,CANDIDATE
K2,18.436944,,,,8.002,5308.0,4.529,0.853,,1,CANDIDATE
K2,5.751763,,,,2.378,4256.0,4.623,0.726,,1,CANDIDATE
K2,5.7519475,,,,2.96374,4181.8,4.4,0.84,,1,CANDIDATE
K2,10.472764,,,,2.354,4256.0,4.623,0.726,,1,CANDIDATE
K2,3.917682,,,,5.581,4566.0,4.682,0.656,,1,CANDIDATE
K2,3.577501,,,,3.3001,4642.1,4.43,0.87,,1,CANDIDATE
K2,3.577394,,,,3.05,4626.0,4.573,0.799,,1,CANDIDATE
K2,14.390721,,,,2.55,5872.0,4.352,1.025,,1,CANDIDATE
K2,9.032248,,,,2.364,4967.0,4.668,0.762,,1,CANDIDATE
K2,16.100178,,,,2.576,4967.0,4.668,0.762,,1,CANDIDATE
K2,2.491154,,,,9.774,6362.0,4.122,1.756,,1,CANDIDATE
K2,1.754,,,,5.06,4663.0,4.665,0.608,,1,CANDIDATE
K2,16.222,,,,1.28,3852.0,4.749,0.503,,1,CANDIDATE
K2,2.571267,,,,5.97,6216.0,4.147,1.75,,1,CANDIDATE
K2,3650.0,,,,12.44199,4898.0,3.52,2.7,1.0,0,CONFIRMED
K2,13.071041,,,,2.285,5937.0,4.214,1.246,,1,CANDIDATE
K2,28.848339,,,,3.657,5344.0,3.795,1.75,,1,CANDIDATE
K2,6.695687,,,,2.17,5320.0,4.461,0.905,,1,CANDIDATE
K2,27.917236,,,,2.551,5320.0,4.461,0.905,,1,CANDIDATE
K2,17.818211,,,,2.77,3878.0,4.567,0.689,,1,CANDIDATE
K2,5.116834,,,,31.682,6983.0,4.06,1.591,,1,CANDIDATE
K2,7.522109,,,,2.249,6356.0,4.184,1.386,,1,CANDIDATE
K2,1.075,,,,,3503.0,4.447,0.567,,1,CANDIDATE
